ticker,date,returns,t-5,t-20
WMT,15/2/2020,0,0,0
XOM,15/2/2020,0,0,0
AAPL,16/2/2020,0,0,0
AXP,16/2/2020,0,0,0
BA,16/2/2020,0,0,0
CAT,16/2/2020,0,0,0
CSCO,16/2/2020,0,0,0
CVX,16/2/2020,0,0,0
DIS,16/2/2020,0,0,0
GS,16/2/2020,0,0,0
HD,16/2/2020,0,0,0
IBM,16/2/2020,0,0,0
INTC,16/2/2020,0,0,0
JNJ,16/2/2020,0,0,0
JPM,16/2/2020,0,0,0
KO,16/2/2020,0,0,0
MCD,16/2/2020,0,0,0
MMM,16/2/2020,0,0,0
MRK,16/2/2020,0,0,0
MSFT,16/2/2020,0,0,0
NKE,16/2/2020,0,0,0
PFE,16/2/2020,0,0,0
PG,16/2/2020,0,0,0
TRV,16/2/2020,0,0,0
UNH,16/2/2020,0,0,0
V,16/2/2020,0,0,0
VZ,16/2/2020,0,0,0
WBA,16/2/2020,0,0,0
WMT,16/2/2020,0,0,0
XOM,16/2/2020,0,0,0
AAPL,17/2/2020,0,0,0
AXP,17/2/2020,0,0,0
BA,17/2/2020,0,0,0
CAT,17/2/2020,0,0,0
CSCO,17/2/2020,0,0,0
CVX,17/2/2020,0,0,0
DIS,17/2/2020,0,0,0
GS,17/2/2020,0,0,0
HD,17/2/2020,0,0,0
IBM,17/2/2020,0,0,0
INTC,17/2/2020,0,0,0
JNJ,17/2/2020,0,0,0
JPM,17/2/2020,0,0,0
KO,17/2/2020,0,0,0
MCD,17/2/2020,0,0,0
MMM,17/2/2020,0,0,0
MRK,17/2/2020,0,0,0
MSFT,17/2/2020,0,0,0
NKE,17/2/2020,0,0,0
PFE,17/2/2020,0,0,0
PG,17/2/2020,0,0,0
TRV,17/2/2020,0,0,0
UNH,17/2/2020,0,0,0
V,17/2/2020,0,0,0
VZ,17/2/2020,0,0,0
WBA,17/2/2020,0,0,0
WMT,17/2/2020,0,0,0
XOM,17/2/2020,0,0,0
AAPL,18/2/2020,-0.01831058,0,0
AXP,18/2/2020,-0.001987084,0,0
BA,18/2/2020,-0.004728437,0,0
CAT,18/2/2020,-0.010218119,0,0
CSCO,18/2/2020,-0.00809026,0,0
CVX,18/2/2020,0.001453452,-0.01831058,0
DIS,18/2/2020,-0.002866518,-0.001987084,0
GS,18/2/2020,-0.016323538,-0.004728437,0
HD,18/2/2020,-0.004448404,-0.010218119,0
IBM,18/2/2020,0.002654333,-0.00809026,0
INTC,18/2/2020,-0.016798045,0.001453452,0
JNJ,18/2/2020,-0.006594332,-0.002866518,0
JPM,18/2/2020,-0.013240234,-0.016323538,0
KO,18/2/2020,-0.007005884,-0.004448404,0
MCD,18/2/2020,-0.004330021,0.002654333,0
MMM,18/2/2020,-0.013228928,-0.016798045,0
MRK,18/2/2020,-0.002298885,-0.006594332,0
MSFT,18/2/2020,0.010142967,-0.013240234,0
NKE,18/2/2020,-0.014873449,-0.007005884,0
PFE,18/2/2020,-0.005204066,-0.004330021,0
PG,18/2/2020,-0.010068138,-0.013228928,-0.01831058
TRV,18/2/2020,-0.013646878,-0.002298885,-0.001987084
UNH,18/2/2020,0.011245771,0.010142967,-0.004728437
V,18/2/2020,0.004327352,-0.014873449,-0.010218119
VZ,18/2/2020,-0.010254602,-0.005204066,-0.00809026
WBA,18/2/2020,-0.010154178,-0.010068138,0.001453452
WMT,18/2/2020,0.014759445,-0.013646878,-0.002866518
XOM,18/2/2020,-0.012695823,0.011245771,-0.016323538
AAPL,19/2/2020,0.014482811,0.004327352,-0.004448404
AXP,19/2/2020,0.009808103,-0.010254602,0.002654333
BA,19/2/2020,-0.001711571,-0.010154178,-0.016798045
CAT,19/2/2020,0.002050064,0.014759445,-0.006594332
CSCO,19/2/2020,-0.006439103,-0.012695823,-0.013240234
CVX,19/2/2020,0.004535559,0.014482811,-0.007005884
DIS,19/2/2020,0.015523959,0.009808103,-0.004330021
GS,19/2/2020,0.01766645,-0.001711571,-0.013228928
HD,19/2/2020,-0.001229865,0.002050064,-0.002298885
IBM,19/2/2020,-0.001588404,-0.006439103,0.010142967
INTC,19/2/2020,0.014665897,0.004535559,-0.014873449
JNJ,19/2/2020,-0.001341007,0.015523959,-0.005204066
JPM,19/2/2020,0.01363908,0.01766645,-0.010068138
KO,19/2/2020,0.004031607,-0.001229865,-0.013646878
MCD,19/2/2020,-0.002405681,-0.001588404,0.011245771
MMM,19/2/2020,0.002895213,0.014665897,0.004327352
MRK,19/2/2020,-0.005578452,-0.001341007,-0.010254602
MSFT,19/2/2020,0.00299913,0.01363908,-0.010154178
NKE,19/2/2020,0.004509781,0.004031607,0.014759445
PFE,19/2/2020,-0.002477957,-0.002405681,-0.012695823
PG,19/2/2020,0.004564741,0.002895213,0.014482811
TRV,19/2/2020,-0.010082473,-0.005578452,0.009808103
UNH,19/2/2020,0.010491768,0.00299913,-0.001711571
V,19/2/2020,0.009990544,0.004509781,0.002050064
VZ,19/2/2020,0.005353136,-0.002477957,-0.006439103
WBA,19/2/2020,0.004049346,0.004564741,0.004535559
WMT,19/2/2020,-0.016300194,-0.010082473,0.015523959
XOM,19/2/2020,0.00768199,0.010491768,0.01766645
AAPL,20/2/2020,-0.010259034,0.009990544,-0.001229865
AXP,20/2/2020,-0.002555951,0.005353136,-0.001588404
BA,20/2/2020,-0.005970999,0.004049346,0.014665897
CAT,20/2/2020,0.000511383,-0.016300194,-0.001341007
CSCO,20/2/2020,0.012097573,0.00768199,0.01363908
CVX,20/2/2020,-0.008398052,-0.010259034,0.004031607
DIS,20/2/2020,-0.006581797,-0.002555951,-0.002405681
GS,20/2/2020,-0.019382323,-0.005970999,0.002895213
HD,20/2/2020,0.013872958,0.000511383,-0.005578452
IBM,20/2/2020,0.002386345,0.012097573,0.00299913
JNJ,20/2/2020,-0.003827062,-0.008398052,0.004509781
JPM,20/2/2020,0,-0.006581797,-0.002477957
KO,20/2/2020,-0.000836524,-0.019382323,0.004564741
MCD,20/2/2020,-0.002550691,0.013872958,-0.010082473
MMM,20/2/2020,-0.004895185,0.002386345,0.010491768
MRK,20/2/2020,0.005975605,-0.003827062,0.009990544
MSFT,20/2/2020,-0.015271255,0,0.005353136
NKE,20/2/2020,0.000683219,-0.000836524,0.004049346
PFE,20/2/2020,-0.010488571,-0.002550691,-0.016300194
PG,20/2/2020,0.009087999,-0.004895185,0.00768199
TRV,20/2/2020,-0.003940235,0.005975605,-0.010259034
UNH,20/2/2020,-0.010415661,-0.015271255,-0.002555951
V,20/2/2020,-0.008719761,0.000683219,-0.005970999
VZ,20/2/2020,-0.002232968,-0.010488571,0.000511383
WBA,20/2/2020,-0.003840998,0.009087999,0.012097573
WMT,20/2/2020,8.50E-05,-0.003940235,-0.008398052
XOM,20/2/2020,-0.007954872,-0.010415661,-0.006581797
AXP,21/2/2020,-0.012300565,-0.008719761,-0.019382323
BA,21/2/2020,-0.017544885,-0.002232968,0.013872958
CAT,21/2/2020,0.002044937,-0.003840998,0.002386345
CSCO,21/2/2020,-0.011739591,8.50E-05,-0.003827062
CVX,21/2/2020,-0.007285269,-0.007954872,0
DIS,21/2/2020,-0.009973598,-0.012300565,-0.000836524
GS,21/2/2020,-0.009066326,-0.017544885,-0.002550691
HD,21/2/2020,-0.006801084,0.002044937,-0.004895185
IBM,21/2/2020,-0.009125795,-0.011739591,0.005975605
INTC,21/2/2020,-0.016959489,-0.007285269,-0.015271255
JNJ,21/2/2020,0.010514217,-0.009973598,0.000683219
JPM,21/2/2020,-0.012219165,-0.009066326,-0.010488571
KO,21/2/2020,0.006865395,-0.006801084,0.009087999
MCD,21/2/2020,0.003673019,-0.009125795,-0.003940235
MMM,21/2/2020,-0.010280051,-0.016959489,-0.010415661
MRK,21/2/2020,-0.001818429,0.010514217,-0.008719761
PFE,21/2/2020,-0.003626173,-0.012219165,-0.002232968
PG,21/2/2020,0.00094799,0.006865395,-0.003840998
TRV,21/2/2020,0.008807339,0.003673019,8.50E-05
UNH,21/2/2020,-0.002316917,-0.010280051,-0.007954872
V,21/2/2020,-0.012485162,-0.001818429,-0.012300565
VZ,21/2/2020,0.001893678,-0.003626173,-0.017544885
WBA,21/2/2020,-0.008097131,0.00094799,0.002044937
WMT,21/2/2020,0.007562204,0.008807339,-0.011739591
XOM,21/2/2020,-0.01219517,-0.002316917,-0.007285269
AAPL,22/2/2020,0,-0.012485162,-0.009973598
AXP,22/2/2020,0,0.001893678,-0.009066326
BA,22/2/2020,0,-0.008097131,-0.006801084
CAT,22/2/2020,0,0.007562204,-0.009125795
CSCO,22/2/2020,0,-0.01219517,-0.016959489
CVX,22/2/2020,0,0,0.010514217
DIS,22/2/2020,0,0,-0.012219165
GS,22/2/2020,0,0,0.006865395
HD,22/2/2020,0,0,0.003673019
IBM,22/2/2020,0,0,-0.010280051
INTC,22/2/2020,0,0,-0.001818429
JNJ,22/2/2020,0,0,-0.003626173
JPM,22/2/2020,0,0,0.00094799
KO,22/2/2020,0,0,0.008807339
MCD,22/2/2020,0,0,-0.002316917
MMM,22/2/2020,0,0,-0.012485162
MRK,22/2/2020,0,0,0.001893678
MSFT,22/2/2020,0,0,-0.008097131
NKE,22/2/2020,0,0,0.007562204
PFE,22/2/2020,0,0,-0.01219517
PG,22/2/2020,0,0,0
TRV,22/2/2020,0,0,0
UNH,22/2/2020,0,0,0
V,22/2/2020,0,0,0
VZ,22/2/2020,0,0,0
WBA,22/2/2020,0,0,0
WMT,22/2/2020,0,0,0
XOM,22/2/2020,0,0,0
AAPL,23/2/2020,0,0,0
AXP,23/2/2020,0,0,0
BA,23/2/2020,0,0,0
CAT,23/2/2020,0,0,0
CSCO,23/2/2020,0,0,0
CVX,23/2/2020,0,0,0
DIS,23/2/2020,0,0,0
GS,23/2/2020,0,0,0
HD,23/2/2020,0,0,0
IBM,23/2/2020,0,0,0
INTC,23/2/2020,0,0,0
JNJ,23/2/2020,0,0,0
JPM,23/2/2020,0,0,0
KO,23/2/2020,0,0,0
MCD,23/2/2020,0,0,0
MMM,23/2/2020,0,0,0
MRK,23/2/2020,0,0,0
MSFT,23/2/2020,0,0,0
NKE,23/2/2020,0,0,0
PFE,23/2/2020,0,0,0
PG,23/2/2020,0,0,0
TRV,23/2/2020,0,0,0
UNH,23/2/2020,0,0,0
V,23/2/2020,0,0,0
VZ,23/2/2020,0,0,0
WBA,23/2/2020,0,0,0
WMT,23/2/2020,0,0,0
XOM,23/2/2020,0,0,0
MCD,24/2/2020,-0.010886123,0,0
MRK,24/2/2020,-0.012266209,0,0
TRV,24/2/2020,-0.007694612,0,0
VZ,24/2/2020,-0.003608281,0,0
WMT,24/2/2020,-0.019058853,0,0
HD,25/2/2020,-0.009678699,-0.010886123,0
JNJ,25/2/2020,-0.008635527,-0.012266209,0
KO,25/2/2020,-0.014151818,-0.007694612,0
MCD,25/2/2020,-0.006650403,-0.003608281,0
MRK,25/2/2020,-0.013033325,-0.019058853,0
MSFT,25/2/2020,-0.016501797,-0.009678699,0
PG,25/2/2020,-0.015166269,-0.008635527,0
VZ,25/2/2020,-0.015002611,-0.014151818,0
WMT,25/2/2020,-0.016592189,-0.006650403,0
AAPL,26/2/2020,0.015863598,-0.013033325,0
BA,26/2/2020,0.004767481,-0.016501797,0
CAT,26/2/2020,-0.005813972,-0.015166269,0
CSCO,26/2/2020,-0.01357047,-0.015002611,0
GS,26/2/2020,-0.008409607,-0.016592189,0
HD,26/2/2020,-0.008846579,0.015863598,0
IBM,26/2/2020,-0.013831098,0.004767481,-0.010886123
INTC,26/2/2020,-0.001339314,-0.005813972,-0.012266209
JNJ,26/2/2020,-0.00670585,-0.01357047,-0.007694612
JPM,26/2/2020,0.003009594,-0.008409607,-0.003608281
KO,26/2/2020,-0.003804892,-0.008846579,-0.019058853
MCD,26/2/2020,-0.009429523,-0.013831098,-0.009678699
MMM,26/2/2020,0.014368407,-0.001339314,-0.008635527
MRK,26/2/2020,-0.00411109,-0.00670585,-0.014151818
MSFT,26/2/2020,0.012494739,0.003009594,-0.006650403
NKE,26/2/2020,-0.009687884,-0.003804892,-0.013033325
PG,26/2/2020,-0.010458658,-0.009429523,-0.016501797
TRV,26/2/2020,-0.017050195,0.014368407,-0.015166269
UNH,26/2/2020,-0.001480763,-0.00411109,-0.015002611
V,26/2/2020,-0.00631631,0.012494739,-0.016592189
VZ,26/2/2020,0.000350134,-0.009687884,0.015863598
WBA,26/2/2020,0.003367709,-0.010458658,0.004767481
WMT,26/2/2020,-0.005332561,-0.017050195,-0.005813972
MMM,27/2/2020,0.008055833,-0.001480763,-0.01357047
PFE,27/2/2020,-0.017857196,-0.00631631,-0.008409607
AAPL,28/2/2020,-0.000584997,0.000350134,-0.008846579
CAT,28/2/2020,0.007868893,0.003367709,-0.013831098
CSCO,28/2/2020,-0.002747252,-0.005332561,-0.001339314
CVX,28/2/2020,-0.008392658,0.008055833,-0.00670585
DIS,28/2/2020,-0.00330396,-0.017857196,0.003009594
GS,28/2/2020,-0.017951468,-0.000584997,-0.003804892
INTC,28/2/2020,-0.005552558,0.007868893,-0.009429523
MMM,28/2/2020,-0.006126786,-0.002747252,0.014368407
MRK,28/2/2020,-0.019467304,-0.008392658,-0.00411109
NKE,28/2/2020,0.012173681,-0.00330396,0.012494739
PG,28/2/2020,-0.002378855,-0.017951468,-0.009687884
UNH,28/2/2020,0.004095809,-0.005552558,-0.010458658
V,28/2/2020,0.009721658,-0.006126786,-0.017050195
VZ,28/2/2020,-0.016345855,-0.019467304,-0.001480763
WBA,28/2/2020,-0.010380695,0.012173681,-0.00631631
AAPL,29/2/2020,0,-0.002378855,0.000350134
AXP,29/2/2020,0,0.004095809,0.003367709
BA,29/2/2020,0,0.009721658,-0.005332561
CAT,29/2/2020,0,-0.016345855,0.008055833
CSCO,29/2/2020,0,-0.010380695,-0.017857196
CVX,29/2/2020,0,0,-0.000584997
DIS,29/2/2020,0,0,0.007868893
GS,29/2/2020,0,0,-0.002747252
HD,29/2/2020,0,0,-0.008392658
IBM,29/2/2020,0,0,-0.00330396
INTC,29/2/2020,0,0,-0.017951468
JNJ,29/2/2020,0,0,-0.005552558
JPM,29/2/2020,0,0,-0.006126786
KO,29/2/2020,0,0,-0.019467304
MCD,29/2/2020,0,0,0.012173681
MMM,29/2/2020,0,0,-0.002378855
MRK,29/2/2020,0,0,0.004095809
MSFT,29/2/2020,0,0,0.009721658
NKE,29/2/2020,0,0,-0.016345855
PFE,29/2/2020,0,0,-0.010380695
PG,29/2/2020,0,0,0
TRV,29/2/2020,0,0,0
UNH,29/2/2020,0,0,0
V,29/2/2020,0,0,0
VZ,29/2/2020,0,0,0
WBA,29/2/2020,0,0,0
WMT,29/2/2020,0,0,0
XOM,29/2/2020,0,0,0
AAPL,1/3/2020,0,0,0
AXP,1/3/2020,0,0,0
BA,1/3/2020,0,0,0
CAT,1/3/2020,0,0,0
CSCO,1/3/2020,0,0,0
CVX,1/3/2020,0,0,0
DIS,1/3/2020,0,0,0
GS,1/3/2020,0,0,0
HD,1/3/2020,0,0,0
IBM,1/3/2020,0,0,0
INTC,1/3/2020,0,0,0
JNJ,1/3/2020,0,0,0
JPM,1/3/2020,0,0,0
KO,1/3/2020,0,0,0
MCD,1/3/2020,0,0,0
MMM,1/3/2020,0,0,0
MRK,1/3/2020,0,0,0
MSFT,1/3/2020,0,0,0
NKE,1/3/2020,0,0,0
PFE,1/3/2020,0,0,0
PG,1/3/2020,0,0,0
TRV,1/3/2020,0,0,0
UNH,1/3/2020,0,0,0
V,1/3/2020,0,0,0
VZ,1/3/2020,0,0,0
WBA,1/3/2020,0,0,0
WMT,1/3/2020,0,0,0
XOM,1/3/2020,0,0,0
HD,3/3/2020,-0.008697861,0,0
KO,3/3/2020,0.002503639,0,0
MCD,3/3/2020,-0.015008682,0,0
NKE,3/3/2020,-0.018882175,0,0
PFE,3/3/2020,-0.016628416,0,0
PG,3/3/2020,-0.011625955,-0.008697861,0
TRV,3/3/2020,-0.018562017,0.002503639,0
BA,4/3/2020,0.008908845,-0.015008682,0
CVX,5/3/2020,-0.013599882,-0.018882175,0
JNJ,5/3/2020,-0.010245339,-0.016628416,0
MMM,5/3/2020,-0.016690428,-0.011625955,0
MRK,5/3/2020,-0.016753014,-0.018562017,0
VZ,5/3/2020,-0.016517579,0.008908845,0
WBA,5/3/2020,0.001848432,-0.013599882,0
WMT,5/3/2020,-0.007279226,-0.010245339,0
AAPL,6/3/2020,-0.013280035,-0.016690428,0
BA,6/3/2020,0.007527716,-0.016753014,0
CAT,6/3/2020,-0.004591257,-0.016517579,0
CSCO,6/3/2020,0.002779883,0.001848432,0
CVX,6/3/2020,-0.01924069,-0.007279226,0
DIS,6/3/2020,0.011317716,-0.013280035,-0.008697861
IBM,6/3/2020,-0.014048623,0.007527716,0.002503639
JNJ,6/3/2020,0.000140865,-0.004591257,-0.015008682
MCD,6/3/2020,0.002722838,0.002779883,-0.018882175
MMM,6/3/2020,0.014794202,-0.01924069,-0.016628416
MRK,6/3/2020,0.007599826,0.011317716,-0.011625955
PFE,6/3/2020,-0.012408326,-0.014048623,-0.018562017
PG,6/3/2020,0.000246706,0.000140865,0.008908845
UNH,6/3/2020,0.003216081,0.002722838,-0.013599882
V,6/3/2020,-0.013906737,0.014794202,-0.010245339
VZ,6/3/2020,-0.005073486,0.007599826,-0.016690428
WMT,6/3/2020,0.011300948,-0.012408326,-0.016753014
AAPL,7/3/2020,0,0.000246706,-0.016517579
AXP,7/3/2020,0,0.003216081,0.001848432
BA,7/3/2020,0,-0.013906737,-0.007279226
CAT,7/3/2020,0,-0.005073486,-0.013280035
CSCO,7/3/2020,0,0.011300948,0.007527716
CVX,7/3/2020,0,0,-0.004591257
DIS,7/3/2020,0,0,0.002779883
GS,7/3/2020,0,0,-0.01924069
HD,7/3/2020,0,0,0.011317716
IBM,7/3/2020,0,0,-0.014048623
INTC,7/3/2020,0,0,0.000140865
JNJ,7/3/2020,0,0,0.002722838
JPM,7/3/2020,0,0,0.014794202
KO,7/3/2020,0,0,0.007599826
MCD,7/3/2020,0,0,-0.012408326
MMM,7/3/2020,0,0,0.000246706
MRK,7/3/2020,0,0,0.003216081
MSFT,7/3/2020,0,0,-0.013906737
NKE,7/3/2020,0,0,-0.005073486
PFE,7/3/2020,0,0,0.011300948
PG,7/3/2020,0,0,0
TRV,7/3/2020,0,0,0
UNH,7/3/2020,0,0,0
V,7/3/2020,0,0,0
VZ,7/3/2020,0,0,0
WBA,7/3/2020,0,0,0
WMT,7/3/2020,0,0,0
XOM,7/3/2020,0,0,0
AAPL,8/3/2020,0,0,0
AXP,8/3/2020,0,0,0
BA,8/3/2020,0,0,0
CAT,8/3/2020,0,0,0
CSCO,8/3/2020,0,0,0
CVX,8/3/2020,0,0,0
DIS,8/3/2020,0,0,0
GS,8/3/2020,0,0,0
HD,8/3/2020,0,0,0
IBM,8/3/2020,0,0,0
INTC,8/3/2020,0,0,0
JNJ,8/3/2020,0,0,0
JPM,8/3/2020,0,0,0
KO,8/3/2020,0,0,0
MCD,8/3/2020,0,0,0
MMM,8/3/2020,0,0,0
MRK,8/3/2020,0,0,0
MSFT,8/3/2020,0,0,0
NKE,8/3/2020,0,0,0
PFE,8/3/2020,0,0,0
PG,8/3/2020,0,0,0
TRV,8/3/2020,0,0,0
UNH,8/3/2020,0,0,0
V,8/3/2020,0,0,0
VZ,8/3/2020,0,0,0
WBA,8/3/2020,0,0,0
WMT,8/3/2020,0,0,0
XOM,8/3/2020,0,0,0
VZ,9/3/2020,-0.018287259,0,0
WMT,9/3/2020,-0.000597142,0,0
BA,10/3/2020,0.016903624,0,0
VZ,10/3/2020,0.012358962,0,0
WBA,10/3/2020,0.014863775,0,0
UNH,11/3/2020,-0.007928657,-0.018287259,0
NKE,13/3/2020,0.018598449,-0.000597142,0
AAPL,14/3/2020,0,0.016903624,0
AXP,14/3/2020,0,0.012358962,0
BA,14/3/2020,0,0.014863775,0
CAT,14/3/2020,0,-0.007928657,0
CSCO,14/3/2020,0,0.018598449,0
CVX,14/3/2020,0,0,0
DIS,14/3/2020,0,0,0
GS,14/3/2020,0,0,0
HD,14/3/2020,0,0,0
IBM,14/3/2020,0,0,0
INTC,14/3/2020,0,0,0
JNJ,14/3/2020,0,0,0
JPM,14/3/2020,0,0,0
KO,14/3/2020,0,0,-0.018287259
MCD,14/3/2020,0,0,-0.000597142
MMM,14/3/2020,0,0,0.016903624
MRK,14/3/2020,0,0,0.012358962
MSFT,14/3/2020,0,0,0.014863775
NKE,14/3/2020,0,0,-0.007928657
PFE,14/3/2020,0,0,0.018598449
PG,14/3/2020,0,0,0
TRV,14/3/2020,0,0,0
UNH,14/3/2020,0,0,0
V,14/3/2020,0,0,0
VZ,14/3/2020,0,0,0
WBA,14/3/2020,0,0,0
WMT,14/3/2020,0,0,0
XOM,14/3/2020,0,0,0
AAPL,15/3/2020,0,0,0
AXP,15/3/2020,0,0,0
BA,15/3/2020,0,0,0
CAT,15/3/2020,0,0,0
CSCO,15/3/2020,0,0,0
CVX,15/3/2020,0,0,0
DIS,15/3/2020,0,0,0
GS,15/3/2020,0,0,0
HD,15/3/2020,0,0,0
IBM,15/3/2020,0,0,0
INTC,15/3/2020,0,0,0
JNJ,15/3/2020,0,0,0
JPM,15/3/2020,0,0,0
KO,15/3/2020,0,0,0
MCD,15/3/2020,0,0,0
MMM,15/3/2020,0,0,0
MRK,15/3/2020,0,0,0
MSFT,15/3/2020,0,0,0
NKE,15/3/2020,0,0,0
PFE,15/3/2020,0,0,0
PG,15/3/2020,0,0,0
TRV,15/3/2020,0,0,0
UNH,15/3/2020,0,0,0
V,15/3/2020,0,0,0
VZ,15/3/2020,0,0,0
WBA,15/3/2020,0,0,0
WMT,15/3/2020,0,0,0
XOM,15/3/2020,0,0,0
AXP,17/3/2020,0.008268309,0,0
CVX,17/3/2020,0.01420381,0,0
DIS,17/3/2020,-0.015577343,0,0
MCD,17/3/2020,-0.009328229,0,0
CAT,18/3/2020,-0.000798375,0,0
JNJ,18/3/2020,-0.011933448,0.008268309,0
PFE,18/3/2020,0.006218971,0.01420381,0
PG,18/3/2020,-0.006681333,-0.015577343,0
VZ,18/3/2020,0.000184089,-0.009328229,0
AAPL,19/3/2020,-0.00766208,-0.000798375,0
CSCO,19/3/2020,0.015894363,-0.011933448,0
JPM,19/3/2020,0.016807741,0.006218971,0
MMM,19/3/2020,0.003576049,-0.006681333,0
MRK,19/3/2020,-0.012564483,0.000184089,0
MSFT,19/3/2020,0.016453083,-0.00766208,0
UNH,19/3/2020,0.012623263,0.015894363,0
VZ,19/3/2020,-0.012886646,0.016807741,0
INTC,20/3/2020,-0.002394355,0.003576049,0
MCD,20/3/2020,-0.006755816,-0.012564483,0
MRK,20/3/2020,0.008907072,0.016453083,0
AAPL,21/3/2020,0,0.012623263,0.008268309
AXP,21/3/2020,0,-0.012886646,0.01420381
BA,21/3/2020,0,-0.002394355,-0.015577343
CAT,21/3/2020,0,-0.006755816,-0.009328229
CSCO,21/3/2020,0,0.008907072,-0.000798375
CVX,21/3/2020,0,0,-0.011933448
DIS,21/3/2020,0,0,0.006218971
GS,21/3/2020,0,0,-0.006681333
HD,21/3/2020,0,0,0.000184089
IBM,21/3/2020,0,0,-0.00766208
INTC,21/3/2020,0,0,0.015894363
JNJ,21/3/2020,0,0,0.016807741
JPM,21/3/2020,0,0,0.003576049
KO,21/3/2020,0,0,-0.012564483
MCD,21/3/2020,0,0,0.016453083
MMM,21/3/2020,0,0,0.012623263
MRK,21/3/2020,0,0,-0.012886646
MSFT,21/3/2020,0,0,-0.002394355
NKE,21/3/2020,0,0,-0.006755816
PFE,21/3/2020,0,0,0.008907072
PG,21/3/2020,0,0,0
TRV,21/3/2020,0,0,0
UNH,21/3/2020,0,0,0
V,21/3/2020,0,0,0
VZ,21/3/2020,0,0,0
WBA,21/3/2020,0,0,0
WMT,21/3/2020,0,0,0
XOM,21/3/2020,0,0,0
AAPL,22/3/2020,0,0,0
AXP,22/3/2020,0,0,0
BA,22/3/2020,0,0,0
CAT,22/3/2020,0,0,0
CSCO,22/3/2020,0,0,0
CVX,22/3/2020,0,0,0
DIS,22/3/2020,0,0,0
GS,22/3/2020,0,0,0
HD,22/3/2020,0,0,0
IBM,22/3/2020,0,0,0
INTC,22/3/2020,0,0,0
JNJ,22/3/2020,0,0,0
JPM,22/3/2020,0,0,0
KO,22/3/2020,0,0,0
MCD,22/3/2020,0,0,0
MMM,22/3/2020,0,0,0
MRK,22/3/2020,0,0,0
MSFT,22/3/2020,0,0,0
NKE,22/3/2020,0,0,0
PFE,22/3/2020,0,0,0
PG,22/3/2020,0,0,0
TRV,22/3/2020,0,0,0
UNH,22/3/2020,0,0,0
V,22/3/2020,0,0,0
VZ,22/3/2020,0,0,0
WBA,22/3/2020,0,0,0
WMT,22/3/2020,0,0,0
XOM,22/3/2020,0,0,0
DIS,23/3/2020,-0.002558749,0,0
IBM,23/3/2020,-0.006499617,0,0
KO,23/3/2020,-0.019321093,0,0
MSFT,23/3/2020,-0.009974593,0,0
PFE,23/3/2020,-0.017924881,0,0
TRV,23/3/2020,-0.012847743,-0.002558749,0
WMT,23/3/2020,0.002719989,-0.006499617,0
VZ,24/3/2020,-0.006360601,-0.019321093,0
WMT,24/3/2020,0.006562797,-0.009974593,0
AAPL,25/3/2020,-0.00550879,-0.017924881,0
GS,25/3/2020,0.009960929,-0.012847743,0
HD,25/3/2020,-0.016024289,0.002719989,0
IBM,25/3/2020,0.003507712,-0.006360601,0
JNJ,25/3/2020,0.001845958,0.006562797,0
MCD,25/3/2020,0.00635998,-0.00550879,0
MMM,25/3/2020,-0.008890958,0.009960929,0
MRK,25/3/2020,-0.012020301,-0.016024289,0
MSFT,25/3/2020,-0.009572591,0.003507712,0
PFE,25/3/2020,0.001683454,0.001845958,0
TRV,25/3/2020,-0.016641749,0.00635998,0
VZ,25/3/2020,-0.00100022,-0.008890958,-0.002558749
WMT,26/3/2020,0.003839112,-0.012020301,-0.006499617
NKE,27/3/2020,-0.01269276,-0.009572591,-0.019321093
TRV,27/3/2020,0.012972523,0.001683454,-0.009974593
VZ,27/3/2020,-0.014381831,-0.016641749,-0.017924881
WMT,27/3/2020,-0.002185359,-0.00100022,-0.012847743
AAPL,28/3/2020,0,0.003839112,0.002719989
AXP,28/3/2020,0,-0.01269276,-0.006360601
BA,28/3/2020,0,0.012972523,0.006562797
CAT,28/3/2020,0,-0.014381831,-0.00550879
CSCO,28/3/2020,0,-0.002185359,0.009960929
CVX,28/3/2020,0,0,-0.016024289
DIS,28/3/2020,0,0,0.003507712
GS,28/3/2020,0,0,0.001845958
HD,28/3/2020,0,0,0.00635998
IBM,28/3/2020,0,0,-0.008890958
INTC,28/3/2020,0,0,-0.012020301
JNJ,28/3/2020,0,0,-0.009572591
JPM,28/3/2020,0,0,0.001683454
KO,28/3/2020,0,0,-0.016641749
MCD,28/3/2020,0,0,-0.00100022
MMM,28/3/2020,0,0,0.003839112
MRK,28/3/2020,0,0,-0.01269276
MSFT,28/3/2020,0,0,0.012972523
NKE,28/3/2020,0,0,-0.014381831
PFE,28/3/2020,0,0,-0.002185359
PG,28/3/2020,0,0,0
TRV,28/3/2020,0,0,0
UNH,28/3/2020,0,0,0
V,28/3/2020,0,0,0
VZ,28/3/2020,0,0,0
WBA,28/3/2020,0,0,0
WMT,28/3/2020,0,0,0
XOM,28/3/2020,0,0,0
AAPL,29/3/2020,0,0,0
AXP,29/3/2020,0,0,0
BA,29/3/2020,0,0,0
CAT,29/3/2020,0,0,0
CSCO,29/3/2020,0,0,0
CVX,29/3/2020,0,0,0
DIS,29/3/2020,0,0,0
GS,29/3/2020,0,0,0
HD,29/3/2020,0,0,0
IBM,29/3/2020,0,0,0
INTC,29/3/2020,0,0,0
